Video,extraversion,openness,conscientiousness,agreeableness,neuroticism,interview
cvHqtadNJDo.000.mp4,0.476635514018692,0.644444444444444,0.699029126213592,0.461538461538462,0.427083333333333,0.523364485981308
rTG9gtci67c.005.mp4,0.570093457943925,0.711111111111111,0.572815533980582,0.604395604395604,0.5,0.495327102803738
taSAaWKcmTw.002.mp4,0.542056074766355,0.666666666666667,0.786407766990291,0.659340659340659,0.59375,0.570093457943925
lCWWjATDrRM.003.mp4,0.542056074766355,0.777777777777778,0.70873786407767,0.45054945054945,0.583333333333333,0.598130841121495
TNtcyfM9jak.002.mp4,0.158878504672897,0.466666666666667,0.087378640776699,0.175824175824176,0.208333333333333,0.121495327102804
jxoOEkSq0uM.001.mp4,0.644859813084112,0.655555555555556,0.776699029126214,0.758241758241758,0.635416666666667,0.691588785046729
YZp79VcnY0w.004.mp4,0.261682242990654,0.455555555555556,0.368932038834951,0.406593406593407,0.447916666666667,0.299065420560748
a84s1DYag-I.001.mp4,0.411214953271028,0.533333333333333,0.611650485436893,0.538461538461538,0.458333333333333,0.495327102803738
2kqPuht5jTg.002.mp4,0.766355140186916,0.666666666666667,0.728155339805825,0.813186813186813,0.760416666666667,0.766355140186916
4lH5nLSwmoM.003.mp4,0.457943925233645,0.566666666666667,0.572815533980582,0.527472527472527,0.635416666666667,0.635514018691589
5Mc-mjLvvGU.000.mp4,0.252336448598131,0.533333333333333,0.233009708737864,0.197802197802198,0.322916666666667,0.186915887850467
KD9rExmTXcE.005.mp4,0.485981308411215,0.622222222222222,0.669902912621359,0.703296703296703,0.708333333333333,0.626168224299065
kN9cs2nFhM4.004.mp4,0.560747663551402,0.566666666666667,0.320388349514563,0.527472527472527,0.458333333333333,0.411214953271028
Cl5jhuLQ9Dg.005.mp4,0.626168224299066,0.788888888888889,0.504854368932039,0.582417582417582,0.6875,0.635514018691589
tvKUJujTUEo.001.mp4,0.467289719626168,0.566666666666667,0.854368932038835,0.681318681318681,0.635416666666667,0.654205607476635
PWAe9M2SxT8.004.mp4,0.457943925233645,0.466666666666667,0.378640776699029,0.571428571428571,0.427083333333333,0.411214953271028
CUiG7UZ9A3k.002.mp4,0.551401869158879,0.566666666666667,0.669902912621359,0.505494505494506,0.59375,0.570093457943925
Zvdh8ym1Yrg.003.mp4,0.626168224299066,0.7,0.621359223300971,0.681318681318681,0.65625,0.672897196261682
EgolOPjkkg8.004.mp4,0.280373831775701,0.411111111111111,0.262135922330097,0.395604395604396,0.28125,0.271028037383178
h9jIdLBaMEo.000.mp4,0.710280373831776,0.833333333333333,0.776699029126214,0.692307692307692,0.791666666666667,0.710280373831776
MrYEK0nvnAo.003.mp4,0.504672897196262,0.677777777777778,0.679611650485437,0.626373626373626,0.5625,0.495327102803738
U9NlCSah83U.001.mp4,0.364485981308411,0.577777777777778,0.427184466019417,0.516483516483517,0.364583333333333,0.411214953271028
YzcZY1mUZfc.003.mp4,0.710280373831776,0.744444444444444,0.631067961165049,0.725274725274725,0.697916666666667,0.785046728971963
xmD4FKMq2rk.001.mp4,0.336448598130841,0.5,0.543689320388349,0.549450549450549,0.53125,0.429906542056075
r2BoxB3kgYk.000.mp4,0.523364485981309,0.566666666666667,0.330097087378641,0.538461538461538,0.520833333333333,0.495327102803738
LKqO2BhfAvM.002.mp4,0.308411214953271,0.377777777777778,0.524271844660194,0.307692307692308,0.333333333333333,0.299065420560748
-utrsarZeIY.001.mp4,0.504672897196262,0.622222222222222,0.572815533980582,0.582417582417582,0.458333333333333,0.551401869158878
176vWywoq9E.000.mp4,0.392523364485981,0.588888888888889,0.262135922330097,0.549450549450549,0.5625,0.373831775700935
TTx4lC7LLcI.001.mp4,0.373831775700935,0.544444444444444,0.388349514563107,0.549450549450549,0.4375,0.420560747663551
sntohi33U5s.004.mp4,0.682242990654206,0.733333333333333,0.747572815533981,0.637362637362637,0.614583333333333,0.570093457943925
VuadgOz6T7s.002.mp4,0.242990654205607,0.166666666666667,0.184466019417476,0.164835164835165,0.28125,0.16822429906542
bLOSPQ8MAC8.004.mp4,0.336448598130841,0.411111111111111,0.747572815533981,0.659340659340659,0.510416666666667,0.523364485981308
fbjDmltKVOM.000.mp4,0.570093457943925,0.622222222222222,0.728155339805825,0.626373626373626,0.572916666666667,0.626168224299065
jpyU48DzGTY.005.mp4,0.233644859813084,0.333333333333333,0.320388349514563,0.351648351648352,0.333333333333333,0.271028037383178
vHc0pnY9BoI.002.mp4,0.570093457943925,0.7,0.475728155339806,0.637362637362637,0.739583333333333,0.551401869158878
PuVy3akfzNI.000.mp4,0.411214953271028,0.422222222222222,0.446601941747573,0.549450549450549,0.5,0.476635514018692
IveGfOJ86wY.004.mp4,0.476635514018692,0.488888888888889,0.41747572815534,0.45054945054945,0.4375,0.439252336448598
Rw_ZLT9vZTI.003.mp4,0.542056074766355,0.6,0.883495145631068,0.45054945054945,0.635416666666667,0.654205607476635
nfN9qJSVank.005.mp4,0.345794392523364,0.555555555555556,0.427184466019417,0.417582417582418,0.385416666666667,0.373831775700935
lLObIVKYDUI.004.mp4,0.196261682242991,0.355555555555556,0.446601941747573,0.384615384615385,0.25,0.280373831775701
CV930dFsubs.003.mp4,0.373831775700935,0.555555555555556,0.320388349514563,0.483516483516484,0.458333333333333,0.401869158878505
3HA2W1s4oP8.001.mp4,0.401869158878505,0.388888888888889,0.427184466019417,0.538461538461538,0.510416666666667,0.373831775700935
-zNyDPzId4E.001.mp4,0.289719626168224,0.522222222222222,0.29126213592233,0.461538461538462,0.427083333333333,0.252336448598131
SYlV95nPTPs.001.mp4,0.317757009345794,0.366666666666667,0.41747572815534,0.483516483516484,0.447916666666667,0.401869158878505
sf29orxf4X0.002.mp4,0.308411214953271,0.466666666666667,0.300970873786408,0.318681318681319,0.541666666666667,0.327102803738318
13XlKeC_p3U.000.mp4,0.560747663551402,0.833333333333333,0.805825242718447,0.78021978021978,0.770833333333333,0.785046728971963
K-iwJMxjyx4.003.mp4,0.439252336448598,0.555555555555556,0.427184466019417,0.593406593406593,0.604166666666667,0.532710280373832
GMwEmLo-gfc.002.mp4,0.495327102803738,0.7,0.368932038834951,0.604395604395604,0.572916666666667,0.607476635514019
XvV4YdhpC2w.002.mp4,0.485981308411215,0.544444444444444,0.514563106796116,0.703296703296703,0.510416666666667,0.588785046728972
cQRFb-xa4Vc.002.mp4,0.261682242990654,0.311111111111111,0.543689320388349,0.428571428571429,0.322916666666667,0.345794392523364
CRLsCyMfskE.003.mp4,0.672897196261682,0.666666666666667,0.485436893203883,0.56043956043956,0.604166666666667,0.551401869158878
6LKbPUX03sY.003.mp4,0.504672897196262,0.633333333333333,0.446601941747573,0.45054945054945,0.489583333333333,0.420560747663551
0uCqd5hZcyI.000.mp4,0.532710280373832,0.544444444444444,0.41747572815534,0.373626373626374,0.552083333333333,0.420560747663551
7Y4cUPFEt-4.005.mp4,0.392523364485981,0.733333333333333,0.58252427184466,0.527472527472527,0.65625,0.523364485981308
WATt9OOVZh8.001.mp4,0.654205607476636,0.744444444444444,0.844660194174757,0.714285714285714,0.833333333333333,0.803738317757009
--Ymqszjv54.003.mp4,0.392523364485981,0.466666666666667,0.475728155339806,0.516483516483517,0.427083333333333,0.392523364485981
sTUJhj154Sc.002.mp4,0.252336448598131,0.522222222222222,0.349514563106796,0.494505494505495,0.375,0.317757009345794
gipWTZy9mjI.000.mp4,0.177570093457944,0.366666666666667,0.45631067961165,0.483516483516484,0.177083333333333,0.252336448598131
x57nEfACdXA.001.mp4,0.476635514018692,0.7,0.514563106796116,0.703296703296703,0.479166666666667,0.598130841121495
_GFregyrwfo.005.mp4,0.411214953271028,0.622222222222222,0.941747572815534,0.67032967032967,0.71875,0.766355140186916
jvHDFrgu9PA.005.mp4,0.747663551401869,0.888888888888889,0.796116504854369,0.626373626373626,0.739583333333333,0.747663551401869
rGNeR3p1jKU.001.mp4,0.289719626168224,0.411111111111111,0.310679611650485,0.43956043956044,0.302083333333333,0.308411214953271
eXtskPoi58A.003.mp4,0.233644859813084,0.311111111111111,0.339805825242718,0.373626373626374,0.322916666666667,0.242990654205607
VZ6jhnbk-5g.001.mp4,0.728971962616822,0.655555555555556,0.815533980582524,0.813186813186813,0.8125,0.775700934579439
WTzDOt2GO1M.002.mp4,0.289719626168224,0.411111111111111,0.398058252427184,0.483516483516484,0.5,0.364485981308411
n5Jeeqfj2_U.005.mp4,0.682242990654206,0.688888888888889,0.912621359223301,0.802197802197802,0.770833333333333,0.841121495327103
CpmR-91GxmY.000.mp4,0.775700934579439,0.744444444444444,0.825242718446602,0.89010989010989,0.895833333333333,0.869158878504673
b39BQbVhOAg.005.mp4,0.626168224299066,0.8,0.485436893203883,0.538461538461538,0.604166666666667,0.532710280373832
9Crw2RtrBcY.002.mp4,0.588785046728972,0.733333333333333,0.922330097087379,0.879120879120879,0.8125,0.869158878504673
sPMNhG1Sehc.004.mp4,0.317757009345794,0.6,0.466019417475728,0.428571428571429,0.479166666666667,0.420560747663551
9sfpnlBRCl0.000.mp4,0.598130841121495,0.555555555555556,0.436893203883495,0.615384615384615,0.572916666666667,0.570093457943925
PYYC0Jiwfdg.004.mp4,0.626168224299066,0.833333333333333,0.592233009708738,0.703296703296703,0.677083333333333,0.747663551401869
7UQt8QB3cQY.002.mp4,0.102803738317757,0.344444444444444,0.29126213592233,0.208791208791209,0.197916666666667,0.196261682242991
IveGfOJ86wY.000.mp4,0.457943925233645,0.566666666666667,0.446601941747573,0.494505494505495,0.447916666666667,0.485981308411215
iOv0_RdVPCM.000.mp4,0.616822429906542,0.655555555555556,0.679611650485437,0.648351648351648,0.697916666666667,0.672897196261682
SR1Q5M2urxY.003.mp4,0.514018691588785,0.766666666666667,0.475728155339806,0.483516483516484,0.395833333333333,0.429906542056075
cxJ0u6r0-pU.003.mp4,0.542056074766355,0.555555555555556,0.699029126213592,0.659340659340659,0.604166666666667,0.682242990654206
C_NtwmmF2Ys.003.mp4,0.11214953271028,0.233333333333333,0.135922330097087,0.285714285714286,0.0625,0.102803738317757
6NHEp_CF2jE.000.mp4,0.682242990654206,0.8,0.854368932038835,0.527472527472527,0.729166666666667,0.785046728971963
lvae9lRUugE.003.mp4,0.560747663551402,0.555555555555556,0.514563106796116,0.571428571428571,0.53125,0.514018691588785
AvuWv3LLmrA.005.mp4,0.523364485981309,0.588888888888889,0.45631067961165,0.516483516483517,0.458333333333333,0.467289719626168
V9aMA9YLa2k.001.mp4,0.514018691588785,0.577777777777778,0.621359223300971,0.43956043956044,0.46875,0.504672897196262
DTZeyoKUPx4.003.mp4,0.196261682242991,0.266666666666667,0.262135922330097,0.351648351648352,0.15625,0.196261682242991
W0FCCk0a0tg.003.mp4,0.261682242990654,0.266666666666667,0.388349514563107,0.340659340659341,0.322916666666667,0.252336448598131
v0jtovM6Ajg.003.mp4,0.728971962616822,0.655555555555556,0.640776699029126,0.78021978021978,0.666666666666667,0.682242990654206
6ePyEPQp77Q.004.mp4,0.383177570093458,0.566666666666667,0.543689320388349,0.527472527472527,0.447916666666667,0.504672897196262
1izSTcQI7H4.000.mp4,0.439252336448598,0.533333333333333,0.601941747572815,0.67032967032967,0.520833333333333,0.560747663551402
ztyBhnjtrz0.003.mp4,0.560747663551402,0.5,0.398058252427184,0.593406593406593,0.21875,0.429906542056075
hZIGQXercNA.001.mp4,0.654205607476636,0.622222222222222,0.718446601941748,0.692307692307692,0.604166666666667,0.719626168224299
PoF3lxFDggQ.000.mp4,0.448598130841121,0.544444444444444,0.563106796116505,0.527472527472527,0.53125,0.523364485981308
AuaQ0rtedRk.001.mp4,0.308411214953271,0.5,0.330097087378641,0.527472527472527,0.302083333333333,0.308411214953271
PoF3lxFDggQ.005.mp4,0.373831775700935,0.633333333333333,0.436893203883495,0.296703296703297,0.458333333333333,0.439252336448598
35-2f1y0guA.000.mp4,0.654205607476636,0.744444444444444,0.737864077669903,0.56043956043956,0.666666666666667,0.663551401869159
0ObEtA6Q8vU.003.mp4,0.579439252336449,0.611111111111111,0.650485436893204,0.56043956043956,0.635416666666667,0.663551401869159
sNPK8f4FSfo.001.mp4,0.700934579439252,0.8,0.611650485436893,0.648351648351648,0.697916666666667,0.598130841121495
wm94g-5Cg5s.002.mp4,0.644859813084112,0.544444444444444,0.533980582524272,0.648351648351648,0.541666666666667,0.644859813084112
l1V-DuJ-WgU.002.mp4,0.383177570093458,0.411111111111111,0.58252427184466,0.571428571428571,0.395833333333333,0.420560747663551
dRP8ZaAryro.003.mp4,0.598130841121495,0.744444444444444,0.689320388349515,0.637362637362637,0.6875,0.654205607476635
3S72dDIm1fM.001.mp4,0.588785046728972,0.633333333333333,0.679611650485437,0.758241758241758,0.75,0.700934579439252
wDvZdcb00Bg.002.mp4,0.420560747663551,0.5,0.504854368932039,0.483516483516484,0.5,0.551401869158878
Etw3iulV5Eg.003.mp4,0.579439252336449,0.7,0.621359223300971,0.758241758241758,0.729166666666667,0.700934579439252
gOS-CneQsxI.003.mp4,0.635514018691589,0.722222222222222,0.339805825242718,0.527472527472527,0.489583333333333,0.532710280373832
OZaP2T74bLI.004.mp4,0.850467289719626,0.8,0.669902912621359,0.67032967032967,0.75,0.775700934579439
7nhJXn9PI0I.004.mp4,0.663551401869159,0.677777777777778,0.524271844660194,0.648351648351648,0.697916666666667,0.672897196261682
osqQpQsJNPQ.001.mp4,0.485981308411215,0.644444444444444,0.621359223300971,0.472527472527472,0.552083333333333,0.476635514018692
shAhNNV-zHA.005.mp4,0.672897196261682,0.644444444444444,0.621359223300971,0.56043956043956,0.697916666666667,0.598130841121495
Or2_bP4lWYI.005.mp4,0.588785046728972,0.766666666666667,0.815533980582524,0.626373626373626,0.666666666666667,0.738317757009346
3AyjQQYmqU4.001.mp4,0.485981308411215,0.566666666666667,0.650485436893204,0.604395604395604,0.552083333333333,0.644859813084112
oHudDVcT5Lg.002.mp4,0.766355140186916,0.833333333333333,0.504854368932039,0.67032967032967,0.708333333333333,0.644859813084112
Rwsss8y1bf0.002.mp4,0.476635514018692,0.811111111111111,0.388349514563107,0.56043956043956,0.572916666666667,0.420560747663551
90p68AEmNMA.000.mp4,0.177570093457944,0.366666666666667,0.223300970873786,0.307692307692308,0.260416666666667,0.186915887850467
pzG2VeUbefw.005.mp4,0.607476635514019,0.822222222222222,0.640776699029126,0.659340659340659,0.6875,0.654205607476635
cBR5cDwwdno.004.mp4,0.757009345794393,0.911111111111111,0.718446601941748,0.692307692307692,0.78125,0.700934579439252
bZAKBS9q0ZI.002.mp4,0.457943925233645,0.7,0.407766990291262,0.648351648351648,0.677083333333333,0.598130841121495
65xWDhgq1OE.004.mp4,0.766355140186916,0.855555555555555,0.70873786407767,0.703296703296703,0.697916666666667,0.738317757009346
mlsiYewUwO0.005.mp4,0.747663551401869,0.644444444444444,0.893203883495146,0.692307692307692,0.875,0.813084112149533
Bije9nsMl7M.003.mp4,0.401869158878505,0.611111111111111,0.572815533980582,0.659340659340659,0.5625,0.579439252336449
g_UeE-1ghtQ.001.mp4,0.467289719626168,0.711111111111111,0.699029126213592,0.725274725274725,0.625,0.663551401869159
X9AEEGzWSU8.001.mp4,0.570093457943925,0.588888888888889,0.563106796116505,0.571428571428571,0.53125,0.523364485981308
yFZ3eUD6Pqs.003.mp4,0.317757009345794,0.388888888888889,0.699029126213592,0.472527472527472,0.479166666666667,0.504672897196262
DCROfrHI1MU.001.mp4,0.392523364485981,0.577777777777778,0.650485436893204,0.571428571428571,0.489583333333333,0.495327102803738
cOirMOCpdo8.001.mp4,0.345794392523364,0.288888888888889,0.436893203883495,0.516483516483517,0.427083333333333,0.383177570093458
EA8BEYAZqAA.001.mp4,0.757009345794393,0.811111111111111,0.864077669902913,0.868131868131868,0.708333333333333,0.794392523364486
0RLFM1ehSFM.000.mp4,0.495327102803738,0.588888888888889,0.611650485436893,0.703296703296703,0.791666666666667,0.635514018691589
wr4dP9MuHME.004.mp4,0.514018691588785,0.733333333333333,0.533980582524272,0.725274725274725,0.541666666666667,0.542056074766355
YLKPVl-M3Ck.000.mp4,0.570093457943925,0.644444444444444,0.601941747572815,0.582417582417582,0.604166666666667,0.598130841121495
3df_Uk9EmwU.000.mp4,0.467289719626168,0.3,0.339805825242718,0.527472527472527,0.447916666666667,0.383177570093458
KJ643kfjqLY.003.mp4,0.551401869158879,0.666666666666667,0.495145631067961,0.659340659340659,0.572916666666667,0.579439252336449
ZT7cEiaYGp8.000.mp4,0.663551401869159,0.744444444444444,0.660194174757282,0.692307692307692,0.697916666666667,0.700934579439252
Os7L5C-i9Fw.004.mp4,0.308411214953271,0.4,0.728155339805825,0.714285714285714,0.510416666666667,0.551401869158878
Qu81v9Aybv4.004.mp4,0.728971962616822,0.811111111111111,0.436893203883495,0.769230769230769,0.666666666666667,0.616822429906542
X5aKCrWf6a4.003.mp4,0.420560747663551,0.622222222222222,0.669902912621359,0.505494505494506,0.5,0.448598130841121
8RVJqjILSD0.000.mp4,0.327102803738318,0.366666666666667,0.41747572815534,0.395604395604396,0.40625,0.327102803738318
f7E26XfU8rw.005.mp4,0.523364485981309,0.677777777777778,0.475728155339806,0.417582417582418,0.583333333333333,0.467289719626168
4vJ69g7gAH4.001.mp4,0.355140186915888,0.544444444444444,0.524271844660194,0.659340659340659,0.5625,0.532710280373832
oqXx6ipHfUE.005.mp4,0.317757009345794,0.611111111111111,0.310679611650485,0.340659340659341,0.375,0.355140186915888
AFtQfwBA_gI.000.mp4,0.616822429906542,0.588888888888889,0.388349514563107,0.846153846153846,0.5625,0.560747663551402
nghDz0el8iI.001.mp4,0.775700934579439,0.888888888888889,0.805825242718447,0.703296703296703,0.78125,0.785046728971963
grhDDOLsBho.002.mp4,0.523364485981309,0.533333333333333,0.368932038834951,0.494505494505495,0.510416666666667,0.448598130841121
HT_8WpgGqjk.003.mp4,0.672897196261682,0.8,0.650485436893204,0.615384615384615,0.645833333333333,0.626168224299065
sOkGz6gEmGk.001.mp4,0.355140186915888,0.477777777777778,0.504854368932039,0.505494505494506,0.364583333333333,0.420560747663551
wuhoIm_jPc0.002.mp4,0.271028037383178,0.466666666666667,0.45631067961165,0.45054945054945,0.447916666666667,0.373831775700935
OTXGM3Guxy4.003.mp4,0.364485981308411,0.488888888888889,0.310679611650485,0.461538461538462,0.395833333333333,0.420560747663551
gAWA-fcIa_M.003.mp4,0.392523364485981,0.377777777777778,0.436893203883495,0.406593406593407,0.385416666666667,0.392523364485981
Znixev2a1AI.001.mp4,0.429906542056075,0.666666666666667,0.660194174757282,0.516483516483517,0.510416666666667,0.504672897196262
z_W8_j7CB2A.001.mp4,0.177570093457944,0.311111111111111,0.203883495145631,0.307692307692308,0.3125,0.242990654205607
qtB-CogljAo.002.mp4,0.532710280373832,0.588888888888889,0.631067961165049,0.725274725274725,0.645833333333333,0.635514018691589
IlbODduDCb4.002.mp4,0.411214953271028,0.4,0.398058252427184,0.395604395604396,0.34375,0.401869158878505
ZeGT9pSG734.002.mp4,0.551401869158879,0.6,0.485436893203883,0.615384615384615,0.427083333333333,0.495327102803738
BJpWi1qGp1A.000.mp4,0.504672897196262,0.555555555555556,0.514563106796116,0.582417582417582,0.510416666666667,0.448598130841121
Qz_cjgCtDcM.003.mp4,0.551401869158879,0.6,0.679611650485437,0.527472527472527,0.510416666666667,0.514018691588785
nCc8XfmSvf8.001.mp4,0.523364485981309,0.622222222222222,0.563106796116505,0.582417582417582,0.552083333333333,0.467289719626168
Q4z4GRUtccE.000.mp4,0.411214953271028,0.4,0.601941747572815,0.626373626373626,0.4375,0.448598130841121
b6eoqD1J_qU.004.mp4,0.691588785046729,0.788888888888889,0.679611650485437,0.868131868131868,0.739583333333333,0.775700934579439
JciLbidX1Q8.003.mp4,0.626168224299066,0.8,0.786407766990291,0.56043956043956,0.791666666666667,0.785046728971963
Rops7WYMCCY.003.mp4,0.327102803738318,0.455555555555556,0.213592233009709,0.362637362637363,0.302083333333333,0.317757009345794
Q6We7dJplls.005.mp4,0.542056074766355,0.566666666666667,0.58252427184466,0.549450549450549,0.666666666666667,0.579439252336449
B77ZCcCMrkM.004.mp4,0.579439252336449,0.788888888888889,0.689320388349515,0.692307692307692,0.6875,0.607476635514019
OTXGM3Guxy4.000.mp4,0.476635514018692,0.611111111111111,0.368932038834951,0.549450549450549,0.489583333333333,0.429906542056075
2AYq7CdNXNo.000.mp4,0.588785046728972,0.566666666666667,0.631067961165049,0.483516483516484,0.666666666666667,0.616822429906542
3DURnr95fMg.000.mp4,0.317757009345794,0.577777777777778,0.271844660194175,0.417582417582418,0.28125,0.252336448598131
AP0aklGHino.003.mp4,0.233644859813084,0.333333333333333,0.262135922330097,0.362637362637363,0.28125,0.271028037383178
ZRrduU1CXqU.004.mp4,0.495327102803738,0.455555555555556,0.58252427184466,0.604395604395604,0.40625,0.560747663551402
LGgx7RVdL2Y.002.mp4,0.308411214953271,0.255555555555556,0.349514563106796,0.428571428571429,0.364583333333333,0.317757009345794
-aU2FN5pkWA.001.mp4,0.785046728971963,0.733333333333333,0.640776699029126,0.769230769230769,0.697916666666667,0.757009345794392
yBlPsPBRv5E.001.mp4,0.429906542056075,0.411111111111111,0.368932038834951,0.483516483516484,0.520833333333333,0.420560747663551
QiPb8vlGDFo.002.mp4,0.588785046728972,0.444444444444444,0.475728155339806,0.549450549450549,0.53125,0.429906542056075
VugKq4gOi50.004.mp4,0.672897196261682,0.622222222222222,0.660194174757282,0.835164835164835,0.71875,0.738317757009346
nDsTSmE73M0.005.mp4,0.579439252336449,0.577777777777778,0.45631067961165,0.549450549450549,0.5,0.457943925233645
eFzN_frNW8g.003.mp4,0.383177570093458,0.3,0.699029126213592,0.494505494505495,0.5625,0.514018691588785
5BPGRteF64Y.005.mp4,0.514018691588785,0.522222222222222,0.514563106796116,0.659340659340659,0.489583333333333,0.514018691588785
mflgXFsGU9w.000.mp4,0.280373831775701,0.488888888888889,0.543689320388349,0.538461538461538,0.510416666666667,0.429906542056075
KXUERmhPyr8.002.mp4,0.327102803738318,0.544444444444444,0.631067961165049,0.472527472527472,0.447916666666667,0.364485981308411
5Eez38v8TuU.003.mp4,0.261682242990654,0.4,0.349514563106796,0.494505494505495,0.354166666666667,0.252336448598131
KB09jENVJ_0.004.mp4,0.616822429906542,0.677777777777778,0.475728155339806,0.615384615384615,0.635416666666667,0.598130841121495
mkJjaOADfj4.003.mp4,0.654205607476636,0.766666666666667,0.747572815533981,0.648351648351648,0.8125,0.710280373831776
MK7KveAeb6Y.004.mp4,0.542056074766355,0.566666666666667,0.475728155339806,0.692307692307692,0.59375,0.504672897196262
84emxO86qa8.001.mp4,0.897196261682243,0.811111111111111,0.893203883495146,0.692307692307692,0.84375,0.841121495327103
YJ5CINQ8v_E.001.mp4,0.616822429906542,0.633333333333333,0.737864077669903,0.494505494505495,0.53125,0.588785046728972
Bo-mrL28d8M.004.mp4,0.214953271028037,0.411111111111111,0.407766990291262,0.351648351648352,0.302083333333333,0.252336448598131
LeQKH1vAVpg.001.mp4,0.635514018691589,0.488888888888889,0.796116504854369,0.67032967032967,0.604166666666667,0.654205607476635
xotlPVnG05U.000.mp4,0.373831775700935,0.622222222222222,0.446601941747573,0.472527472527472,0.5625,0.457943925233645
t30ERiF6b50.000.mp4,0.579439252336449,0.755555555555555,0.699029126213592,0.758241758241758,0.697916666666667,0.691588785046729
300gK3CnzW0.004.mp4,0.411214953271028,0.466666666666667,0.563106796116505,0.571428571428571,0.541666666666667,0.476635514018692
DVh_7dO2cWY.005.mp4,0.757009345794393,0.722222222222222,0.699029126213592,0.615384615384615,0.708333333333333,0.644859813084112
cgp1OzTOq1o.004.mp4,0.710280373831776,0.7,0.592233009708738,0.824175824175824,0.71875,0.738317757009346
aPTNxA43WHY.000.mp4,0.738317757009346,0.811111111111111,0.669902912621359,0.802197802197802,0.802083333333333,0.728971962616822
Vy-Lr_iM5qo.000.mp4,0.626168224299066,0.733333333333333,0.660194174757282,0.637362637362637,0.59375,0.532710280373832
0gv5Z0qt2jc.005.mp4,0.224299065420561,0.366666666666667,0.310679611650485,0.164835164835165,0.28125,0.224299065420561
K9ZTOb6PbfQ.000.mp4,0.542056074766355,0.6,0.893203883495146,0.615384615384615,0.53125,0.700934579439252
H6yu96w7tUc.005.mp4,0.392523364485981,0.455555555555556,0.601941747572815,0.626373626373626,0.46875,0.504672897196262
UtVo107m5lg.002.mp4,0.299065420560748,0.566666666666667,0.368932038834951,0.461538461538462,0.489583333333333,0.345794392523364
4TpJ1FT2w6Y.001.mp4,0.700934579439252,0.655555555555556,0.766990291262136,0.659340659340659,0.697916666666667,0.710280373831776
13KtmgntgQw.002.mp4,0.523364485981309,0.733333333333333,0.757281553398058,0.648351648351648,0.5625,0.663551401869159
lNaZ4aJaiBU.000.mp4,0.514018691588785,0.5,0.436893203883495,0.681318681318681,0.46875,0.542056074766355
YuoLr4xDvbE.004.mp4,0.663551401869159,0.766666666666667,0.699029126213592,0.747252747252747,0.645833333333333,0.691588785046729
qoztP0w5-Vo.005.mp4,0.364485981308411,0.5,0.388349514563107,0.549450549450549,0.541666666666667,0.448598130841121
cnsvc0alWOA.000.mp4,0.663551401869159,0.577777777777778,0.553398058252427,0.615384615384615,0.604166666666667,0.551401869158878
Cl7vQ9QR0es.000.mp4,0.467289719626168,0.388888888888889,0.359223300970874,0.582417582417582,0.583333333333333,0.373831775700935
s0pgZM5G6ds.003.mp4,0.392523364485981,0.333333333333333,0.407766990291262,0.373626373626374,0.40625,0.420560747663551
Cl7vQ9QR0es.005.mp4,0.411214953271028,0.411111111111111,0.339805825242718,0.56043956043956,0.395833333333333,0.327102803738318
lyZZSU1ziCQ.002.mp4,0.448598130841121,0.344444444444444,0.611650485436893,0.516483516483517,0.395833333333333,0.476635514018692
iXaqqRE76lI.001.mp4,0.308411214953271,0.5,0.407766990291262,0.285714285714286,0.427083333333333,0.327102803738318
fDw_PAgW07o.001.mp4,0.186915887850467,0.3,0.281553398058252,0.45054945054945,0.364583333333333,0.280373831775701
xRhUBifOWiI.001.mp4,0.570093457943925,0.577777777777778,0.699029126213592,0.692307692307692,0.59375,0.598130841121495
cgp1OzTOq1o.000.mp4,0.439252336448598,0.6,0.640776699029126,0.516483516483517,0.552083333333333,0.504672897196262
m7zdWVDT-34.001.mp4,0.616822429906542,0.666666666666667,0.718446601941748,0.615384615384615,0.53125,0.663551401869159
DLuwObrDhtc.000.mp4,0.186915887850467,0.355555555555556,0.281553398058252,0.263736263736264,0.40625,0.289719626168224
cFGjJg-2zOk.005.mp4,0.439252336448598,0.533333333333333,0.45631067961165,0.527472527472527,0.447916666666667,0.495327102803738
ygUEI08LgcM.002.mp4,0.289719626168224,0.333333333333333,0.320388349514563,0.241758241758242,0.270833333333333,0.233644859813084
Kq-c6lqGNlo.001.mp4,0.766355140186916,0.722222222222222,0.631067961165049,0.736263736263736,0.65625,0.700934579439252
SsoZjq7x4MA.004.mp4,0.672897196261682,0.622222222222222,0.466019417475728,0.626373626373626,0.604166666666667,0.504672897196262
XN5vpJU3ifw.004.mp4,0.271028037383178,0.377777777777778,0.41747572815534,0.461538461538462,0.333333333333333,0.327102803738318
9yZEb6bdxNY.004.mp4,0.822429906542056,0.8,0.883495145631068,0.736263736263736,0.895833333333333,0.88785046728972
BjQ95T-Dw1U.004.mp4,0.364485981308411,0.566666666666667,0.407766990291262,0.648351648351648,0.510416666666667,0.420560747663551
isqmQc9AfBc.003.mp4,0.252336448598131,0.511111111111111,0.669902912621359,0.582417582417582,0.5,0.495327102803738
dNXqs5HNijI.004.mp4,0.757009345794393,0.711111111111111,0.669902912621359,0.835164835164835,0.697916666666667,0.728971962616822
8bn3HZY76xU.001.mp4,0.289719626168224,0.388888888888889,0.388349514563107,0.351648351648352,0.239583333333333,0.345794392523364
